SKILL,icon,type,isCombatSkill,,,,,,,,
Fishing,https://oldschool.runescape.wiki/images/3/3b/Fishing_icon.png?15a98,gathering,FALSE,,,,,,,,
,,,,,,,,,,,
CATEGORIES,,,,,,,,,,,
Fish,Barbarian fishing,Aerial fishing,,,,,,,,,
,,,,,,,,,,,
EXP MULTIPLIERS,name,multiplier,,,,,,,,,
0,Angler Outfit (102.5%) ,1.025,,,,,,,,,
,,,,,,,,,,,
INPUT MULTIPLIERS,name,multiplier,,,,,,,,,
,,,,,,,,,,,
OUTPUT MULTIPLIERS,name,multiplier,chance,,,,,,,,
,,,,,,,,,,,
ACTIONS,name,category,exp,level,icon,inputs,outputs,areas,exp multipliers,input multipliers,output multipliers
0,Raw shrimps,Fish,10,1,,,1 Raw shrimps,Misthalin; Asgarnia; Karamja; Wilderness; Desert; Kandarin; Western Provinces; Fremennik Province,,,All
1,Raw karambwanji,Fish,5,5,,,1 Raw karambwanji,Karamja,,,All
2,Raw sardine,Fish,20,5,,1 Fishing bait,1 Raw sardine,Misthalin; Asgarnia; Karamja; Wilderness; Desert; Kandarin; Western Provinces; Fremennik Province,,,All
3,Raw herring,Fish,30,10,,1 Fishing bait,1 Raw herring,Misthalin; Asgarnia; Karamja; Wilderness; Desert; Kandarin; Western Provinces; Fremennik Province,,,All
4,Raw anchovies,Fish,40,15,,,1 Raw anchovies,Misthalin; Asgarnia; Karamja; Wilderness; Desert; Kandarin; Western Provinces; Fremennik Province,,,All
5,Raw mackerel,Fish,20,16,,,1 Raw mackerel,Kandarin; Fremennik Province; Morytania; Tirannwn; Western Provinces; Zeah,,,All
6,Raw trout,Fish,50,20,,1 Feather,1 Raw trout,Kandarin; Misthalin; Karamja; Western Provinces; Tirannwn; Zeah,,,All
7,Raw cod,Fish,45,23,,,1 Raw cod,Kandarin; Fremennik Province; Morytania; Tirannwn; Western Provinces; Zeah,,,All
8,Raw pike,Fish,60,25,,1 Fishing bait,1 Raw pike,Kandarin; Misthalin; Karamja; Western Provinces; Tirannwn; Zeah,,,All
9,Raw slimy eel,Fish,65,28,,1 Fishing bait,1 Raw slimy eel,Morytania; Misthalin,,,All
10,Raw salmon,Fish,70,30,,1 Feather,1 Raw salmon,Kandarin; Misthalin; Karamja; Western Provinces; Tirannwn; Zeah,,,All
11,Frog spawn,Fish,75,33,,,1 Frog spawn,Misthalin,,,All
12,Raw tuna,Fish,80,35,,,1 Raw tuna,Karamja; Wilderness; Western Provinces; Kandarin; Fremennik Province; Zeah,,,All
13,Raw cave eel,Fish,80,38,,1 Fishing bait,1 Raw cave eel,Misthalin,,,All
14,Raw rainbow fish,Fish,80,38,,1 Stripy feather,1 Raw rainbow fish,Kandarin; Misthalin; Karamja; Western Provinces; Tirannwn; Zeah,,,All
15,Raw lobster,Fish,90,40,,,1 Raw lobster,Karamja; Wilderness; Western Provinces; Kandarin; Fremennik Province; Zeah,,,All
16,Bluegill,Fish,11.5,43,,1 Fish chunks,1 Bluegill,Zeah,,,All
17,Raw bass,Fish,100,46,,,1 Raw bass,Kandarin; Fremennik Province; Morytania; Tirannwn; Western Provinces; Zeah,,,All
18,Leaping trout,Barbarian fishing,50,48,,1 Feather,1 Leaping trout,Kandarin,,,All
19,Raw swordfish,Fish,100,50,,,1 Raw swordfish,Karamja; Wilderness; Western Provinces; Kandarin; Fremennik Province; Zeah,,,All
20,Raw lava eel,Fish,60,53,,1 Fishing bait,1 Raw lava eel,Asgarnia; Wilderness,,,All
21,Common tench,Aerial fishing,40,56,,1 Fish chunks,1 Common tench,Zeah,,,All
22,Leaping salmon,Barbarian fishing,70,58,,1 Feather,1 Leaping salmon,Kandarin,,,All
23,Raw monkfish,Fish,120,62,,,1 Raw monkfish,Western Provinces,,,All
24,Raw karambwan,Fish,50,65,,1 Raw karambwanji,1 Raw karambwan,Karamja,,,All
25,Leaping sturgeon,Barbarian fishing,80,70,,1 Feather,1 Leaping sturgeon,Kandarin,,,All
26,Mottled eel,Aerial fishing,65,73,,1 Fish chunks,1 Mottled eel,Zeah,,,All
27,Raw shark,Fish,110,76,,,1 Raw shark,Kandarin; Fremennik Province; Morytania; Tirannwn; Western Provinces; Zeah,,,All
28,Raw sea turtle,Fish,38,79,,,1 Raw sea turtle,Misthalin; Western Provinces,,,All
29,Infernal eel,Fish,95,80,,1 Fishing bait,1 Infernal eel,Karamja,,,All
30,Raw manta ray,Fish,46,81,,,1 Raw manta ray,Misthalin; Western Provinces,,,All
31,Minnow,Fish,26.1,82,,,1 Minnow,Kandarin,,,All
32,Raw anglerfish,Fish,120,82,,1 Sandworms,1 Raw anglerfish,Zeah,,,All
33,Raw dark crab,Fish,130,85,,1 Dark fishing bait,1 Raw dark crab,Wilderness,,,All
34,Sacred eel,Fish,105,87,,1 Fishing bait,1 Sacred eel,Tirannwn,,,All
35,Greater siren,Aerial fishing,100,91,,1 Fish chunks,1 Greater siren,Zeah,,,All
